147818496
2365763072
303447043
41623556
1099671638
37537286
77083656
1316951
2693901324
66898958
623684116
183923223
186971161
2656029722
2540062238
18735647
892037664
1541451440
2449898530
434200611
2787531548
1230147420
1049542190
555595314
2802789429
17850935
1711185464
496523323
202501813
2835435073
1126997059
410687075
59678561
284894284
572222029
1889189454
1961838673
1609061971
353940456
184914007
1651340376
258474074
266830428
1547557470
2852179554
393183331
2863524967
43164264
264092783
1075546472
2302896756
2219524218
3017851
948524156
2377237122
113349253
2787499142
401606794
198788235
625305232
534466193
17574034
115205269
863739030
929005081
211000987
1645907101
475443358
2307402402
174423323
850288292
278086309
470525094
2285744808
454321833
366893739
848114990
16682672
521088692
2293696542
18596023
2289052869
51573450
1613826252
1191388878
123578065
69310158
792502998
14345948
52606174
307546576
18314107
82492953
230883557
621317866
382242027
22050541
593284334
2253217007
28684590
246068469
15463708
1843213238
22882552
246033950
2359114494
2506487562
477888267
116973838
2787503576
812274451
66417198
2181137881
27935002
49226523
466331420
21866784
2806918435
184927524
462132518
2388272424
144402222
1050829615
2790487774
11636022
2303648568
260890425
626879803
114060092
2787527221
251155777
2542113092
304189253
1973798730
63399755
34704207
544668497
373650258
2887917822
170560860
553356773
97270416
1019151524
140928998
53362536
458218347
2771005295
1090446312
1924928371
42654071
1618217336
1352706367
168919420
298250115
2588396694
2365277576
2311266697
20738445
23761067
1418316690
366357059
414445038
32951703
44836253
727153567
2788164512
85969692
352652199
18600872
1550129066
22111151
2662084814
731615665
32445171
152321972
1638439856
2778119071
2857399740
262433220
84702662
416647111
26671565
2787610574
1043375568
54825425
19802013
27893715
1902261716
618089941
15023064
844839385
50791898
2786086363
413448156
1853276922
2774665183
1489399776
2525456354
472604901
2557169636
83549350
360933862
316653031
15817704
605045230
2427830768
2825318897
39993842
269078099
19118069
226738857
577042938
19628540
15649706
1644255068
351857151
